Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1135,-0.1006,-5.0542,1.1612,-1.0821,-1.8740,-0.0448
1142,-0.4214,-5.4899,1.2043,-0.9065,-1.9364,-0.1676
1150,-0.6560,-5.9568,1.1372,-0.7488,-2.0161,-0.2654
1159,-0.8547,-6.6942,1.0822,-0.6091,-2.0832,-0.3467
1167,-1.1995,-7.3837,0.8930,-0.4834,-2.1040,-0.3888
1175,-1.5299,-8.2193,0.4980,-0.3989,-2.0512,-0.3794
1183,-1.9441,-8.9280,0.1125,-0.3709,-1.9329,-0.3150
1190,-2.3320,-9.6127,-0.4214,-0.4463,-1.7531,-0.1799
1199,-2.8826,-10.0676,-1.0367,-0.6390,-1.5775,0.0517
1207,-3.3519,-10.5129,-1.5993,-0.9523,-1.3368,0.3691
1215,-3.7014,-10.6710,-2.1165,-1.3720,-1.0603,0.7813
1223,-4.0773,-10.8074,-2.4852,-1.8916,-0.7765,1.2657
1230,-4.3072,-10.9750,-2.5259,-2.4640,-0.5220,1.8053
1239,-4.4652,-11.5113,-2.2793,-3.0246,-0.2872,2.3766
1247,-4.1803,-12.3517,-1.4940,-3.4491,-0.0746,2.8853
1255,-3.8475,-13.2328,-0.9122,-3.7379,0.1210,3.3079
1263,-3.5267,-14.1042,-0.3663,-3.9095,0.3333,3.6383
1271,-3.0813,-15.0571,0.3567,-3.9538,0.5558,3.8499
1278,-2.4995,-15.9047,0.6871,-3.9055,0.7906,3.9295
1287,-2.0111,-16.5798,1.1564,-3.7750,1.0136,3.8776
1295,-1.5155,-17.0036,1.5371,-3.5749,1.2103,3.6852
1303,-1.1468,-17.3268,1.8579,-3.3284,1.3635,3.3777
1311,-0.9194,-17.3268,2.1308,-3.0355,1.4778,2.9873
1318,-0.8811,-17.3053,2.3343,-2.7065,1.5495,2.5698
1327,-1.0774,-17.1521,2.5211,-2.3622,1.5751,2.1783
1335,-1.5658,-17.0228,2.6935,-1.9993,1.5495,1.8594
1343,-2.0279,-17.2718,2.6432,-1.6425,1.5071,1.6494
1351,-2.2817,-17.6117,2.4181,-1.3046,1.5007,1.4885
1359,-2.5977,-17.7147,1.9680,-1.0264,1.5423,1.4027
1367,-2.9137,-17.9589,1.3838,-0.8521,1.6555,1.3923
1375,-3.1819,-18.2295,0.7159,-0.8045,1.8298,1.4389
1383,-3.4716,-18.4354,0.1915,-0.8783,2.0411,1.5394
1391,-3.7110,-18.7394,-0.2059,-1.0752,2.2412,1.6555
1399,-3.8164,-19.1488,-0.2729,-1.3456,2.4171,1.8074
1406,-3.7685,-19.6468,-0.2442,-1.6534,2.5434,1.9140
1415,-3.5075,-20.2406,0.3376,-1.9071,2.6135,1.9548
1423,-3.3112,-20.6811,0.8452,-2.0787,2.6231,1.9255
1431,-3.0622,-20.9924,1.1971,-2.1647,2.6071,1.8399
1439,-2.7773,-20.9924,1.4030,-2.1853,2.6111,1.6840
1447,-2.4876,-20.9205,1.4533,-2.1733,2.6510,1.5031
1455,-2.4924,-20.9205,1.3695,-2.1501,2.7126,1.2886
1463,-2.7031,-20.8870,1.3336,-2.1309,2.7725,1.0960
1471,-3.0789,-20.9181,1.1732,-2.1504,2.7957,0.9515
1479,-3.4429,-21.0929,1.0056,-2.2183,2.7797,0.8703
1487,-3.7637,-21.3395,0.8284,-2.3371,2.7374,0.8495
1495,-4.0294,-21.3850,0.5531,-2.5229,2.6777,0.8676
1503,-4.2569,-21.3515,0.0742,-2.7872,2.6265,0.9318
1511,-4.3503,-21.3994,-0.2322,-3.1400,2.6063,1.0352
1519,-4.4101,-21.4616,-0.5052,-3.5344,2.6340,1.1564
1527,-4.4508,-21.6675,-0.1939,-3.9301,2.6766,1.2814
1534,-4.3024,-21.8806,0.1604,-4.2527,2.6755,1.3821
1543,-4.2401,-22.1176,0.6680,-4.4832,2.6284,1.4440
1551,-4.0821,-22.1990,1.1827,-4.6151,2.5311,1.4690
1559,-3.8068,-22.1727,1.7454,-4.6423,2.4070,1.4544
1567,-3.6200,-22.0650,2.2841,-4.5586,2.2449,1.4080
1575,-3.4405,-21.6627,2.6552,-4.3929,2.0478,1.3374
1583,-3.2753,-21.1432,3.0622,-4.1526,1.8221,1.2582
1591,-3.2298,-20.5925,3.1532,-3.8592,1.5668,1.1703
1599,-3.1388,-20.0155,3.2537,-3.5298,1.2859,1.1026
1607,-3.0406,-19.3619,3.2274,-3.1802,1.0240,1.0509
1615,-3.0191,-18.7921,3.0765,-2.8384,0.7791,1.0142
1623,-3.0646,-18.4042,2.6767,-2.5591,0.5446,1.0000
1631,-2.9305,-18.0619,2.2697,-2.3473,0.3328,0.9910
1639,-2.9449,-17.7554,1.8052,-2.2026,0.1316,0.9843
1647,-2.8587,-17.5232,1.4485,-2.1189,-0.0306,0.9747
1655,-2.7821,-17.2239,1.0558,-2.0987,-0.1735,0.9662
1664,-2.7318,-16.8743,0.8978,-2.1360,-0.3011,0.9606
1671,-2.6480,-16.6876,0.5962,-2.2138,-0.4199,0.9529
1679,-2.5331,-16.4697,0.5483,-2.2993,-0.5180,0.9390
1687,-2.4804,-16.2016,0.6105,-2.3843,-0.6115,0.9190
1695,-2.4493,-16.1321,0.6536,-2.4448,-0.6984,0.8926
1703,-2.3343,-15.8831,0.7230,-2.4797,-0.7970,0.8567
1711,-2.2601,-15.6150,0.8284,-2.4922,-0.8687,0.8271
1719,-2.2386,-15.3085,0.6919,-2.4890,-0.9238,0.7946
1727,-2.1787,-14.9446,0.7063,-2.4890,-0.9654,0.7674
1735,-2.1859,-14.5663,0.6369,-2.4930,-1.0027,0.7496
1743,-2.2505,-14.2096,0.5698,-2.5053,-1.0349,0.7562
1752,-2.2458,-13.8552,0.4980,-2.5218,-1.0581,0.7743
1759,-2.2553,-13.4889,0.3879,-2.5471,-1.0640,0.8045
1767,-2.3152,-13.1490,0.2753,-2.5751,-1.0651,0.8455
1775,-2.2290,-12.7922,0.2203,-2.6196,-1.0429,0.8996
1783,-2.2218,-12.3900,0.1341,-2.6676,-1.0011,0.9665
