Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1175,-1.5371,-9.8043,0.1700,-0.0001,-0.0039,0.0280
1182,-1.5514,-9.8569,0.1580,0.0008,-0.0023,0.0316
1190,-1.5490,-9.7755,0.1317,0.0012,-0.0055,0.0302
1199,-1.5155,-9.8713,0.1772,0.0003,-0.0003,0.0306
1207,-1.5395,-9.8593,0.1772,0.0047,-0.0033,0.0324
1215,-1.5658,-9.7803,0.2107,0.0035,-0.0020,0.0308
1223,-1.5467,-9.8043,0.0958,0.0008,-0.0015,0.0322
1230,-1.5419,-9.7971,0.1221,0.0059,-0.0011,0.0305
1239,-1.4964,-9.8186,0.1365,0.0016,-0.0004,0.0332
1247,-1.4940,-9.8162,0.1077,-0.0001,0.0005,0.0293
1255,-1.5395,-9.8066,0.1987,-0.0001,-0.0013,0.0340
1263,-1.5969,-9.8186,0.1891,0.0037,-0.0009,0.0290
1270,-1.5443,-9.7779,0.1030,-0.0015,-0.0027,0.0298
1278,-1.5706,-9.8162,0.1101,0.0029,0.0031,0.0302
1287,-1.5227,-9.8354,0.0359,0.0028,-0.0037,0.0308
1295,-1.4988,-9.8186,0.2011,0.0041,0.0024,0.0308
1303,-1.5874,-9.8378,0.0790,0.0044,0.0001,0.0289
1311,-1.5347,-9.8138,0.0790,0.0031,0.0051,0.0277
1318,-1.5634,-9.8354,0.0239,0.0051,0.0020,0.0302
1327,-1.5586,-9.7995,0.1437,0.0076,0.0027,0.0288
1335,-1.6065,-9.7923,0.1748,0.0065,0.0036,0.0284
1343,-1.5778,-9.8043,0.1173,0.0053,-0.0012,0.0281
1351,-1.5634,-9.8569,0.0862,0.0040,0.0019,0.0316
1358,-1.6305,-9.8066,0.1556,0.0032,0.0015,0.0320
1367,-1.5323,-9.7995,0.1341,0.0045,0.0015,0.0316
1375,-1.5179,-9.8354,0.0359,0.0061,-0.0016,0.0293
1383,-1.5610,-9.8090,0.0694,0.0069,-0.0013,0.0273
1391,-1.5036,-9.9024,0.1077,0.0039,0.0027,0.0297
1399,-1.5490,-9.8090,0.1101,0.0009,0.0041,0.0277
1406,-1.5347,-9.8402,0.0311,0.0040,-0.0021,0.0265
1415,-1.5850,-9.7875,0.1221,0.0016,-0.0025,0.0294
1423,-1.6041,-9.8402,0.1891,0.0035,-0.0031,0.0302
1431,-1.5179,-9.7899,0.0575,0.0048,-0.0015,0.0290
1439,-1.5514,-9.8019,0.1053,0.0039,-0.0063,0.0293
1446,-1.4940,-9.8497,0.0934,0.0076,-0.0007,0.0308
1455,-1.5586,-9.7803,0.0934,0.0045,-0.0031,0.0304
1463,-1.5419,-9.8354,0.0982,0.0056,-0.0052,0.0274
1471,-1.5562,-9.7827,0.1556,0.0025,-0.0059,0.0309
1479,-1.5395,-9.7659,0.1053,0.0059,-0.0041,0.0317
1487,-1.5251,-9.8186,0.1077,0.0028,-0.0059,0.0272
1495,-1.5107,-9.8258,0.0359,0.0060,-0.0029,0.0297
1503,-1.5323,-9.8114,0.1245,0.0055,-0.0064,0.0306
1511,-1.5490,-9.7779,0.1652,0.0043,-0.0061,0.0333
1519,-1.5083,-9.8330,0.1915,0.0023,-0.0069,0.0305
1527,-1.5419,-9.8090,0.0622,0.0027,-0.0061,0.0314
1534,-1.5107,-9.7803,-0.0120,0.0015,-0.0075,0.0285
1543,-1.5203,-9.8186,0.0670,0.0009,-0.0051,0.0312
1551,-1.5682,-9.7923,0.0838,0.0056,-0.0097,0.0302
1559,-1.5467,-9.7755,0.1245,0.0044,-0.0049,0.0301
1567,-1.5634,-9.7779,0.0599,0.0027,-0.0096,0.0305
1575,-1.6161,-9.7899,0.1149,0.0020,-0.0081,0.0308
1583,-1.5682,-9.8713,-0.0072,0.0044,-0.0085,0.0294
1591,-1.5299,-9.8402,-0.0168,0.0019,-0.0036,0.0314
1599,-1.4796,-9.8402,0.1700,-0.0008,-0.0036,0.0320
1607,-1.5371,-9.8354,0.1125,0.0045,-0.0036,0.0290
1615,-1.5251,-9.8282,0.1030,-0.0008,-0.0045,0.0297
1623,-1.5012,-9.7827,0.1413,0.0031,-0.0051,0.0304
1631,-1.4988,-9.8569,0.1293,0.0011,-0.0073,0.0294
1639,-1.5347,-9.8593,0.0670,0.0036,-0.0053,0.0320
1647,-1.4916,-9.7971,0.1077,0.0029,-0.0060,0.0285
1655,-1.5179,-9.7899,0.1772,0.0028,-0.0076,0.0288
1664,-1.5634,-9.7899,0.1652,0.0020,-0.0013,0.0297
1671,-1.4653,-9.8186,0.0982,0.0019,-0.0029,0.0318
1679,-1.4940,-9.8258,0.0838,0.0055,-0.0056,0.0297
1687,-1.6065,-9.8426,0.1149,0.0021,-0.0021,0.0313
1695,-1.6041,-9.7995,0.1796,0.0036,-0.0044,0.0312
1703,-1.4676,-9.7947,0.0575,0.0059,-0.0017,0.0312
1711,-1.4844,-9.8162,0.1915,0.0043,-0.0020,0.0290
1719,-1.5850,-9.8354,0.1556,0.0068,-0.0041,0.0332
1727,-1.5945,-9.8138,0.1341,0.0080,0.0008,0.0305
1735,-1.5467,-9.8234,0.0814,0.0020,-0.0027,0.0309
1743,-1.5347,-9.8043,0.1748,0.0045,-0.0015,0.0293
1751,-1.5012,-9.8210,0.0862,0.0035,-0.0019,0.0321
1759,-1.5754,-9.8234,0.1676,0.0084,-0.0023,0.0292
1767,-1.5155,-9.7827,0.0838,0.0039,0.0015,0.0280
1775,-1.5706,-9.7923,0.0982,0.0057,-0.0004,0.0322
1783,-1.5706,-9.7588,0.1389,0.0011,-0.0031,0.0292
1792,-1.5562,-9.7971,0.1676,0.0039,0.0017,0.0314
1799,-1.5323,-9.8186,0.1676,0.0061,0.0005,0.0316
1807,-1.5347,-9.8521,0.2083,0.0061,0.0025,0.0302
1815,-1.5467,-9.8090,0.1125,0.0049,-0.0037,0.0320
1823,-1.5107,-9.8833,0.1341,0.0088,0.0013,0.0281
1831,-1.5275,-9.7827,0.1197,0.0043,-0.0001,0.0296
1839,-1.5682,-9.8497,0.0862,0.0059,0.0015,0.0293
1847,-1.5730,-9.8162,0.1628,0.0053,0.0004,0.0293
1855,-1.5706,-9.8234,0.1628,0.0025,0.0001,0.0316
1863,-1.5586,-9.8330,0.0910,0.0027,-0.0027,0.0269
1871,-1.5395,-9.8043,0.1197,0.0027,-0.0021,0.0289
1880,-1.5730,-9.8497,0.0551,0.0040,-0.0029,0.0269
1887,-1.5730,-9.7923,0.0000,0.0005,0.0000,0.0314
1895,-1.5299,-9.8426,0.0263,0.0047,-0.0004,0.0280
1903,-1.5850,-9.7947,0.0622,0.0013,-0.0023,0.0288
1911,-1.5155,-9.8665,0.2179,0.0044,-0.0017,0.0300
1920,-1.4916,-9.8138,0.0790,0.0047,-0.0064,0.0289
1927,-1.5419,-9.8162,0.0622,0.0036,-0.0055,0.0266
1935,-1.5610,-9.8114,0.0646,0.0027,-0.0025,0.0312
1943,-1.5514,-9.8210,0.1269,0.0055,-0.0017,0.0306
1951,-1.5610,-9.8043,0.1341,0.0008,-0.0061,0.0281
1959,-1.4198,-9.8066,0.1484,0.0019,-0.0016,0.0302
1968,-1.5371,-9.7995,0.1293,-0.0001,-0.0045,0.0317
1975,-1.5969,-9.8354,0.1197,0.0032,-0.0083,0.0306
1983,-1.5155,-9.7923,0.1556,0.0007,-0.0021,0.0305
1991,-1.5682,-9.8402,0.1556,0.0005,-0.0056,0.0302
1999,-1.5682,-9.8402,0.2011,-0.0001,-0.0057,0.0332
2008,-1.6281,-9.8450,0.1556,0.0027,-0.0040,0.0306
2015,-1.5347,-9.7875,0.1149,0.0021,-0.0064,0.0332
2023,-1.5179,-9.8569,0.1460,0.0035,-0.0077,0.0320
2031,-1.5562,-9.7468,0.1700,0.0075,-0.0067,0.0341
2039,-1.6233,-9.8354,0.1006,0.0004,-0.0039,0.0305
2048,-1.5897,-9.8282,0.0551,0.0027,-0.0059,0.0312
2056,-1.5514,-9.8186,0.1149,0.0032,-0.0033,0.0296
2063,-1.5012,-9.8138,0.2107,0.0019,-0.0032,0.0301
2071,-1.5036,-9.8306,0.1269,0.0020,-0.0004,0.0294
2079,-1.5562,-9.8043,0.1173,0.0031,-0.0049,0.0321
2087,-1.5227,-9.8114,0.1149,0.0053,-0.0029,0.0313
2096,-1.5299,-9.8641,0.1556,0.0016,-0.0007,0.0308
2103,-1.5179,-9.7971,0.0910,0.0003,-0.0049,0.0304
2111,-1.5730,-9.8210,0.1389,0.0019,-0.0020,0.0309
2119,-1.5730,-9.8354,0.0263,0.0031,-0.0043,0.0262
2127,-1.5203,-9.7851,0.2131,0.0035,-0.0031,0.0298
2136,-1.5443,-9.8617,0.0910,0.0049,-0.0048,0.0286
2144,-1.5419,-9.8162,0.1532,0.0016,-0.0041,0.0272
2151,-1.5562,-9.8521,0.1413,0.0013,-0.0023,0.0269
2159,-1.5371,-9.8330,0.1484,0.0027,-0.0043,0.0282
2167,-1.5203,-9.8043,0.1580,0.0000,-0.0017,0.0298
2176,-1.5347,-9.8258,0.0718,0.0000,-0.0008,0.0282
2184,-1.5107,-9.7492,0.1413,0.0021,-0.0004,0.0301
2191,-1.5658,-9.8162,0.0982,0.0011,-0.0013,0.0286
2199,-1.5826,-9.7588,0.0646,0.0032,-0.0008,0.0289
2207,-1.5538,-9.8234,0.1844,0.0008,-0.0001,0.0306
2215,-1.5107,-9.8114,0.0862,0.0008,0.0005,0.0286
2224,-1.5945,-9.8186,0.1939,0.0003,0.0020,0.0296
2232,-1.4964,-9.8521,0.0790,0.0003,0.0015,0.0288
2239,-1.5634,-9.8521,0.1724,-0.0003,0.0000,0.0292
2247,-1.5419,-9.8330,0.1508,0.0027,0.0013,0.0313
2255,-1.5993,-9.8210,0.1221,0.0040,-0.0036,0.0297
2264,-1.5562,-9.7947,0.1365,0.0031,0.0016,0.0308
2272,-1.5610,-9.8138,0.1939,0.0007,0.0016,0.0292
2279,-1.5562,-9.7540,0.0982,0.0009,0.0032,0.0286
2287,-1.5538,-9.8258,0.1628,0.0043,-0.0028,0.0285
2295,-1.5634,-9.7995,0.1437,0.0005,-0.0009,0.0313
2304,-1.6041,-9.8019,0.1269,0.0009,0.0016,0.0305
2312,-1.5467,-9.7995,0.1149,0.0004,0.0004,0.0328
2320,-1.5395,-9.7947,0.0814,0.0011,0.0023,0.0278
2327,-1.5514,-9.8521,0.1580,0.0015,-0.0012,0.0270
2335,-1.5562,-9.7755,0.1700,0.0004,-0.0023,0.0273
2343,-1.5921,-9.8330,0.0766,0.0020,-0.0001,0.0320
2352,-1.4868,-9.8282,0.1317,-0.0008,-0.0049,0.0308
2360,-1.5155,-9.8569,0.0838,0.0048,-0.0023,0.0310
2367,-1.5299,-9.7995,0.0575,0.0003,-0.0043,0.0297
2375,-1.5874,-9.8497,0.0982,0.0041,-0.0015,0.0285
2383,-1.5443,-9.8402,0.1413,0.0021,-0.0016,0.0265
2392,-1.5706,-9.7995,0.1125,0.0049,-0.0044,0.0290
2400,-1.5323,-9.8402,0.0335,0.0003,-0.0037,0.0317
2408,-1.5107,-9.7875,0.1101,-0.0015,-0.0031,0.0301
2415,-1.5562,-9.8378,0.1173,-0.0048,-0.0024,0.0309
2423,-1.4964,-9.8234,0.1317,0.0013,-0.0008,0.0304
2432,-1.5251,-9.8258,0.1149,-0.0036,-0.0024,0.0300
2440,-1.5826,-9.8234,0.0766,-0.0015,-0.0012,0.0308
2448,-1.5658,-9.8234,0.1580,-0.0020,-0.0017,0.0280
2455,-1.5419,-9.8019,0.0790,0.0031,-0.0029,0.0292
2463,-1.5514,-9.7995,0.1652,-0.0056,-0.0064,0.0298
2471,-1.5419,-9.8043,0.1125,-0.0020,-0.0053,0.0284
2480,-1.5060,-9.8330,0.0862,0.0021,-0.0028,0.0276
2488,-1.5682,-9.7755,0.0694,0.0000,-0.0021,0.0296
2496,-1.5467,-9.7803,0.1460,0.0004,-0.0028,0.0316
2503,-1.5514,-9.7899,0.1987,-0.0021,-0.0020,0.0314
2511,-1.5107,-9.7875,0.1101,-0.0019,-0.0045,0.0305
2520,-1.5754,-9.8450,0.0527,-0.0013,-0.0011,0.0322
2528,-1.5347,-9.8090,0.0982,-0.0020,-0.0036,0.0305
2536,-1.5802,-9.8210,0.1006,-0.0025,-0.0059,0.0337
2543,-1.5443,-9.8497,0.1077,-0.0003,-0.0016,0.0292
2551,-1.5131,-9.7995,0.1700,-0.0003,-0.0015,0.0282
2560,-1.5610,-9.8066,0.1053,0.0000,-0.0025,0.0317
2568,-1.5443,-9.8162,0.0431,-0.0005,-0.0028,0.0280
2576,-1.5562,-9.7803,0.0934,0.0001,-0.0023,0.0293
2583,-1.5850,-9.8114,0.0239,0.0016,-0.0005,0.0304
2591,-1.4892,-9.8258,0.1077,-0.0004,-0.0028,0.0290
2599,-1.5610,-9.9096,0.1197,-0.0017,0.0000,0.0296
2608,-1.5323,-9.7947,0.0144,0.0011,-0.0017,0.0294
2616,-1.5467,-9.7875,0.0982,-0.0025,-0.0003,0.0296
2624,-1.5586,-9.7971,0.1173,0.0051,0.0004,0.0286
2631,-1.5538,-9.8569,0.1532,0.0012,0.0007,0.0308
2639,-1.4844,-9.7779,0.0958,0.0007,-0.0032,0.0278
2648,-1.5227,-9.8090,0.0622,0.0000,0.0017,0.0301
2656,-1.5155,-9.7779,0.1676,-0.0013,-0.0012,0.0278
2664,-1.5490,-9.8066,0.1221,-0.0011,0.0028,0.0274
2671,-1.5993,-9.7588,0.1508,0.0033,-0.0020,0.0297
2679,-1.5323,-9.7875,0.1053,0.0003,-0.0005,0.0308
2688,-1.5347,-9.8234,0.1030,0.0017,0.0004,0.0318
2696,-1.5538,-9.7947,0.1197,0.0005,-0.0003,0.0300
2704,-1.5826,-9.8258,0.1987,0.0024,0.0005,0.0294
2712,-1.5395,-9.8114,0.0790,0.0021,0.0001,0.0304
2719,-1.4964,-9.8186,0.0838,0.0020,-0.0013,0.0314
2727,-1.5874,-9.8593,0.1269,0.0021,-0.0005,0.0304
2736,-1.5490,-9.7947,0.0958,0.0012,0.0007,0.0293
2744,-1.4820,-9.7755,0.1173,0.0053,-0.0013,0.0273
2752,-1.5538,-9.8330,0.1413,0.0009,-0.0005,0.0294
2759,-1.5490,-9.8689,0.1197,0.0024,0.0005,0.0269
2767,-1.5730,-9.8617,0.1365,0.0019,0.0020,0.0280
2776,-1.5203,-9.8545,0.0862,0.0013,0.0037,0.0297
2784,-1.5490,-9.8426,0.1149,0.0013,-0.0013,0.0313
2792,-1.4772,-9.7971,0.1101,-0.0004,0.0017,0.0286
2800,-1.5347,-9.8066,0.1149,0.0008,0.0015,0.0265
2807,-1.6065,-9.9192,0.0455,0.0005,0.0007,0.0281
2816,-1.5395,-9.8426,0.1101,0.0013,-0.0012,0.0293
2824,-1.5131,-9.8545,0.0886,-0.0005,-0.0029,0.0277
2832,-1.5490,-9.8043,0.0718,-0.0003,0.0004,0.0304
2840,-1.5299,-9.8474,0.0503,0.0032,-0.0011,0.0280
2847,-1.5586,-9.7564,0.1197,0.0029,-0.0037,0.0321
2855,-1.5490,-9.7683,0.1173,0.0004,-0.0027,0.0268
2864,-1.5730,-9.8474,0.1221,0.0007,-0.0024,0.0300
2872,-1.5131,-9.8737,0.1317,0.0005,-0.0040,0.0298
2880,-1.6161,-9.8354,0.0431,-0.0032,-0.0044,0.0286
2888,-1.5323,-9.7923,0.1820,0.0008,-0.0020,0.0298
2895,-1.5538,-9.7803,0.0527,-0.0005,-0.0023,0.0308
2904,-1.5323,-9.8521,0.1772,0.0001,-0.0072,0.0276
2912,-1.5467,-9.8785,0.0670,-0.0005,-0.0033,0.0290
2920,-1.5826,-9.7803,0.1269,0.0007,-0.0025,0.0292
2928,-1.5036,-9.8234,0.1844,0.0012,-0.0075,0.0317
2935,-1.5874,-9.8043,0.1987,0.0024,-0.0019,0.0302
2944,-1.5658,-9.8114,0.1484,0.0021,-0.0029,0.0285
2952,-1.5395,-9.8258,0.1748,0.0009,-0.0060,0.0310
2960,-1.5658,-9.8090,0.1413,-0.0004,-0.0043,0.0321
2968,-1.5395,-9.8857,0.1484,-0.0021,-0.0037,0.0321
2976,-1.5443,-9.8114,0.1437,0.0007,-0.0047,0.0274
2983,-1.5730,-9.7875,0.1006,-0.0015,-0.0033,0.0312
2992,-1.5634,-9.8545,0.1484,-0.0016,-0.0025,0.0309
3000,-1.5275,-9.8474,0.1437,0.0012,-0.0004,0.0272
3008,-1.5467,-9.7971,0.0790,0.0007,0.0011,0.0308
3016,-1.5754,-9.7779,0.1006,0.0008,-0.0020,0.0312
3023,-1.5347,-9.8162,0.0551,0.0024,-0.0015,0.0277
3032,-1.5730,-9.8426,0.1125,0.0021,-0.0005,0.0302
3040,-1.5538,-9.8330,0.0934,0.0039,-0.0041,0.0293
3048,-1.5850,-9.8306,0.0838,0.0008,-0.0031,0.0282
3056,-1.5251,-9.8066,0.1772,0.0012,-0.0037,0.0302
3064,-1.5155,-9.8713,0.1891,0.0021,-0.0019,0.0280
3072,-1.5371,-9.8186,0.1101,0.0016,-0.0019,0.0309
3080,-1.5419,-9.8210,0.1053,0.0000,-0.0008,0.0290
3088,-1.5969,-9.7803,0.1724,0.0007,-0.0032,0.0282
3096,-1.5083,-9.7851,0.1844,0.0037,-0.0021,0.0305
3104,-1.5251,-9.8019,0.1221,0.0011,0.0003,0.0290
3111,-1.5419,-9.8641,0.1125,0.0005,-0.0023,0.0321
3120,-1.5419,-9.8186,0.1006,0.0033,0.0012,0.0278
3128,-1.5874,-9.7971,0.0982,0.0013,-0.0015,0.0288
3136,-1.4964,-9.7851,0.0814,0.0020,-0.0025,0.0290
3144,-1.4964,-9.8474,0.1030,0.0060,0.0004,0.0297
3151,-1.4724,-9.8043,0.1676,0.0068,-0.0007,0.0284
3160,-1.5921,-9.7588,0.1197,0.0027,-0.0011,0.0304
3168,-1.5778,-9.8114,0.1437,0.0024,-0.0035,0.0318
3176,-1.5514,-9.8426,-0.0120,0.0068,-0.0021,0.0312
3184,-1.5706,-9.8282,0.1700,0.0049,-0.0036,0.0294
3192,-1.5562,-9.7971,0.0742,0.0029,-0.0027,0.0298
3200,-1.5131,-9.7947,0.1915,0.0040,-0.0047,0.0282
3208,-1.5347,-9.7899,0.1341,0.0027,-0.0036,0.0325
3216,-1.5706,-9.8761,0.1269,0.0005,-0.0045,0.0281
3224,-1.5012,-9.8186,0.1173,0.0019,-0.0024,0.0298
3232,-1.5969,-9.8617,0.1125,0.0043,-0.0017,0.0296
3239,-1.5634,-9.8474,0.1365,-0.0012,-0.0025,0.0292
3248,-1.5395,-9.7923,0.0814,0.0023,-0.0032,0.0338
3256,-1.5514,-9.8306,0.1197,0.0019,-0.0027,0.0293
3264,-1.5323,-9.8737,0.0814,0.0031,-0.0033,0.0309
3272,-1.5371,-9.8114,0.1269,0.0053,-0.0015,0.0297
3280,-1.5538,-9.8402,0.1508,0.0027,-0.0091,0.0289
3288,-1.5945,-9.8282,0.0790,0.0072,-0.0021,0.0304
3296,-1.5467,-9.7755,0.1197,0.0023,-0.0057,0.0289
3304,-1.5443,-9.8186,0.0886,0.0003,-0.0064,0.0305
3312,-1.5107,-9.8234,0.0958,0.0020,-0.0024,0.0289
3320,-1.5323,-9.7779,0.1125,0.0036,-0.0044,0.0290
3328,-1.5179,-9.7803,0.1437,0.0011,-0.0047,0.0308
3336,-1.5874,-9.8450,0.0527,0.0020,-0.0041,0.0302
3344,-1.6137,-9.8258,0.0910,0.0020,-0.0064,0.0304
3352,-1.5347,-9.8354,0.0407,0.0051,-0.0072,0.0312
3360,-1.5275,-9.8354,0.1221,0.0057,-0.0073,0.0321
3368,-1.5874,-9.8402,0.1030,0.0052,-0.0035,0.0290
3376,-1.5562,-9.8282,0.1389,0.0039,-0.0079,0.0325
3384,-1.4844,-9.7923,0.1053,0.0035,-0.0047,0.0285
3392,-1.5155,-9.8378,0.1796,0.0059,-0.0033,0.0297
3400,-1.5514,-9.8330,0.1221,0.0035,-0.0089,0.0318
3408,-1.5754,-9.7851,0.1963,0.0052,-0.0047,0.0288
3416,-1.5227,-9.8258,0.1532,0.0055,-0.0043,0.0313
3424,-1.6041,-9.8306,0.1101,0.0033,-0.0029,0.0338
3432,-1.5562,-9.8258,0.1963,0.0043,-0.0052,0.0322
3440,-1.4868,-9.8689,0.1700,0.0064,-0.0035,0.0320
3448,-1.5371,-9.8497,0.1748,0.0047,-0.0044,0.0301
3457,-1.5754,-9.7683,0.0814,0.0053,0.0017,0.0322
3464,-1.5610,-9.8354,0.1437,0.0068,-0.0041,0.0286
3472,-1.5969,-9.8043,0.0311,0.0040,-0.0040,0.0313
3480,-1.5682,-9.8043,0.0934,0.0059,-0.0025,0.0318
3488,-1.5850,-9.8545,0.1269,0.0047,-0.0016,0.0324
3496,-1.5203,-9.7875,0.1053,0.0027,-0.0040,0.0310
3504,-1.5538,-9.7803,0.1748,0.0036,-0.0008,0.0293
3512,-1.5514,-9.8186,0.1508,0.0039,-0.0032,0.0292
