Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
718,-0.7566,-3.9840,9.5529,0.0172,-0.0204,0.0552
727,-0.6943,-3.9840,9.5193,0.0205,-0.0500,0.0670
735,-0.6464,-4.0486,9.3350,0.0269,-0.0493,0.0771
743,-0.8116,-3.9816,9.3039,0.0329,-0.0156,0.0858
750,-0.8380,-4.0055,9.2392,0.0441,0.0064,0.0965
758,-0.8021,-3.9935,8.9950,0.0248,0.0270,0.1120
766,-0.6608,-4.0055,8.8873,-0.0032,0.0448,0.1251
775,-0.3759,-4.0558,8.9040,-0.0328,0.0686,0.1216
783,-0.3807,-4.0869,8.9902,-0.0594,0.0699,0.1163
790,-0.4477,-4.0055,9.1794,-0.0691,0.0337,0.1102
798,-0.4908,-3.9959,9.1961,-0.0628,0.0203,0.1083
806,-0.4932,-4.0486,9.2727,-0.0448,0.0389,0.1042
815,-0.6800,-3.9863,9.2680,-0.0358,0.0261,0.1078
823,-0.6201,-4.0127,9.0261,-0.0284,-0.0021,0.1106
831,-0.6297,-3.9648,8.9974,-0.0176,-0.0097,0.1116
838,-0.6345,-3.9768,8.8011,-0.0181,-0.0077,0.1075
846,-0.6943,-3.9959,8.6503,-0.0294,-0.0172,0.1029
855,-0.6919,-4.0294,8.5210,-0.0560,0.0003,0.0998
863,-0.5578,-4.0701,8.6646,-0.0749,0.0199,0.1009
871,-0.3855,-4.1468,8.8992,-0.0901,0.0529,0.0883
878,-0.3089,-4.1587,9.3111,-0.0879,0.0893,0.0750
886,-0.3448,-4.1659,9.5098,-0.0807,0.1017,0.0545
894,-0.3376,-4.0989,9.2536,-0.0726,0.0799,0.0420
903,-0.5243,-4.1013,9.0716,-0.0703,0.0614,0.0313
911,-0.5794,-4.0438,8.9711,-0.0751,0.0473,0.0244
918,-0.5531,-4.0725,9.0261,-0.0795,0.0386,0.0189
926,-0.6560,-4.0270,9.2249,-0.0762,0.0001,0.0168
934,-0.6201,-3.9935,9.3446,-0.0437,-0.0180,0.0169
943,-0.4286,-4.0893,9.4667,-0.0023,-0.0301,0.0024
951,-0.2825,-4.2114,9.8282,0.0374,-0.0450,-0.0165
959,-0.4717,-4.1683,9.8737,0.0723,-0.0982,-0.0300
966,-0.6752,-4.0965,9.7540,0.0895,-0.1701,-0.0197
974,-0.7685,-4.0390,9.4930,0.1047,-0.1892,-0.0061
983,-0.7087,-4.0342,9.0860,0.1049,-0.1928,0.0123
991,-0.6704,-4.0031,8.8155,0.0898,-0.1819,0.0245
999,-0.5387,-3.9433,8.5832,0.0793,-0.1604,0.0337
1006,-0.3974,-3.9959,8.7293,0.0558,-0.1218,0.0441
1014,-0.4621,-3.9576,8.9423,0.0394,-0.0883,0.0541
1022,-0.4645,-3.9073,9.0573,0.0172,-0.1108,0.0730
1031,-0.4573,-3.9145,9.1315,0.0144,-0.1199,0.0870
1039,-0.2705,-3.8906,9.1482,0.0345,-0.0881,0.0935
1047,-0.1508,-4.0055,9.1937,0.0576,-0.0320,0.0878
1054,-0.2059,-3.9433,9.1842,0.0674,-0.0225,0.0894
1062,-0.4286,-3.8451,8.9807,0.0494,-0.0562,0.1059
1071,-0.4717,-3.8403,8.5784,0.0240,-0.1013,0.1250
1079,-0.4453,-3.8355,8.4013,-0.0035,-0.0694,0.1494
1087,-0.4597,-3.8188,8.1547,-0.0360,0.0039,0.1619
1094,-0.3926,-3.9624,8.4396,-0.0617,0.1002,0.1729
1102,-0.2849,-4.0247,8.7484,-0.0797,0.1644,0.1757
1111,-0.1365,-4.0414,9.0573,-0.0910,0.1951,0.1751
1119,-0.1772,-4.0558,9.2632,-0.1037,0.1667,0.1740
1127,-0.3280,-4.0007,9.0381,-0.1019,0.1211,0.1751
1135,-0.4334,-3.9959,8.8083,-0.0930,0.1254,0.1768
1142,-0.4693,-4.0031,8.6024,-0.0978,0.1839,0.1819
1150,-0.4334,-3.9720,8.7317,-0.1063,0.2541,0.1877
1159,-0.3759,-3.9983,9.0956,-0.1079,0.2598,0.1916
1167,-0.4286,-4.0199,9.3637,-0.1088,0.2113,0.1936
1175,-0.4860,-4.0630,9.4834,-0.1067,0.1604,0.1988
1182,-0.4190,-4.0079,9.5840,-0.0910,0.1238,0.1984
1190,-0.4022,-4.1061,9.6367,-0.0810,0.0520,0.1940
1199,-0.3759,-4.1922,9.6079,-0.0703,-0.0211,0.1851
1207,-0.4238,-4.1061,9.4858,-0.0509,0.0043,0.1749
1215,0.1101,-4.3215,10.0676,0.0041,0.0777,0.1430
1223,-0.5100,-4.2449,9.2368,-0.0171,-0.0352,0.1284
1230,-0.4429,-4.1731,9.1243,-0.0137,-0.1520,0.1242
1239,-0.3448,-4.1683,8.7819,-0.0041,-0.1572,0.1015
1247,-0.4884,-4.1300,8.8083,0.0027,-0.1435,0.0923
1255,-0.6847,-4.1444,9.2416,0.0152,-0.1791,0.0858
1263,-0.8045,-4.1827,9.1746,0.0386,-0.2168,0.0885
1270,-0.8308,-4.1444,8.9615,0.0480,-0.2288,0.0969
1278,-0.7757,-4.1180,8.6455,0.0328,-0.2595,0.1062
1287,-0.4142,-4.1635,8.5186,0.0104,-0.2990,0.1014
1295,-0.1437,-4.2042,8.4970,0.0011,-0.3327,0.0869
1303,0.1796,-4.2784,8.8657,0.0211,-0.3353,0.0537
1311,0.0144,-4.1420,9.0932,0.0417,-0.3676,0.0300
1318,-0.4741,-3.9265,9.1267,0.0695,-0.4458,0.0341
1327,-0.6752,-3.9887,8.9854,0.1022,-0.4728,0.0502
1335,-0.2945,-4.0534,8.8538,0.1270,-0.5297,0.0602
1343,0.0886,-4.1252,8.5066,0.1278,-0.6702,0.0537
1351,0.1844,-4.0438,8.0541,0.1575,-0.7938,0.0456
1358,-0.5818,-4.0294,8.1259,0.2106,-0.7167,0.0878
1367,-3.0622,-3.3255,8.8011,0.2706,-1.1175,0.9288
1375,-0.5243,-5.1978,-0.4357,-0.1584,-0.7647,0.9354
1383,-0.1580,-4.7549,-1.1253,-0.6218,-0.4610,0.7939
1391,-0.3735,-4.0989,1.2641,-0.6643,-0.3344,0.7036
1399,-0.8619,-5.3750,1.7095,-0.4190,-0.4513,0.6723
1406,-1.2929,-4.5969,-1.8364,-0.8827,-0.5452,1.0024
1415,-1.8531,-5.7174,-0.7614,-1.3238,-0.5175,1.2626
1423,-1.9632,-4.6998,0.8619,-1.3275,-0.5657,1.6634
1431,-1.0127,-4.2282,0.8021,-1.2518,-0.6567,1.8563
1439,-0.5842,-4.0151,0.8164,-1.0320,-0.8796,1.9217
1446,-0.0886,-4.1228,0.6177,-0.9065,-1.0103,1.9136
1455,-0.1413,-4.4173,0.8619,-0.7476,-1.0353,1.8682
1463,0.0263,-4.7142,1.0894,-0.5207,-1.0341,1.8110
1471,-0.0742,-4.7309,1.2186,-0.2506,-1.0806,1.7285
1479,0.0694,-4.8842,1.3695,0.0245,-1.2041,1.6169
1487,0.2298,-5.0015,1.2186,0.2915,-1.3214,1.4698
1495,0.4357,-5.2409,0.9649,0.5293,-1.3764,1.2776
1503,0.6225,-5.4731,0.6249,0.7248,-1.3776,1.0505
1511,0.7015,-5.7604,0.2298,0.8508,-1.3510,0.7879
1519,0.3950,-6.0956,-0.0120,0.9122,-1.3390,0.5239
1527,0.3352,-6.4715,-0.1341,0.9297,-1.2998,0.2737
1534,0.0862,-6.9384,-0.3615,0.9202,-1.2387,0.0504
1543,-0.1484,-7.2425,-0.5483,0.8691,-1.1973,-0.1314
1551,-0.5100,-7.6758,-0.7398,0.7554,-1.1950,-0.2815
1559,-0.6608,-8.0230,-1.2234,0.5596,-1.1886,-0.3962
1567,-0.8404,-8.2600,-1.6783,0.2734,-1.1359,-0.4728
1575,-1.1636,-8.2863,-2.1165,-0.1295,-1.0685,-0.5027
1583,-1.4916,-8.4539,-2.4948,-0.6486,-0.9859,-0.4718
1591,-1.7214,-8.4898,-2.9856,-1.2549,-0.9058,-0.3712
1599,-2.0327,-8.6933,-2.9568,-1.9017,-0.8202,-0.2069
1607,-2.3367,-8.9950,-3.0143,-2.5819,-0.7425,0.0203
1615,-2.6217,-9.4092,-2.7940,-3.2322,-0.6972,0.2928
1623,-2.7366,-9.9910,-2.2553,-3.8109,-0.6556,0.5970
1631,-2.6360,-10.8936,-1.6735,-4.2908,-0.6165,0.8868
1639,-2.5115,-11.9040,-1.3144,-4.3657,-0.5652,1.1369
1647,-2.3774,-13.0747,-0.7661,-4.3657,-0.4936,1.3356
1655,-2.1380,-14.3556,-0.3926,-4.3657,-0.3986,1.4739
1662,-2.0686,-15.6150,0.1317,-4.3657,-0.2886,1.5332
1671,-1.8028,-16.8193,0.3567,-4.3657,-0.1743,1.5196
1679,-1.7166,-18.0475,0.7925,-4.3657,-0.0695,1.4260
1687,-1.6137,-18.9788,0.8428,-4.3657,0.0342,1.2730
1695,-1.6017,-19.5678,1.0774,-4.3657,0.1624,1.0904
1703,-1.5897,-20.2023,1.4174,-4.3657,0.2892,0.8683
1711,-1.9441,-20.1999,1.5323,-4.3657,0.4122,0.6574
1719,-2.3942,-19.9509,1.6544,-4.3657,0.5152,0.5296
1727,-2.7605,-19.4816,1.6448,-4.3163,0.5906,0.4860
1735,-3.0191,-18.8783,1.6927,-4.1042,0.6626,0.5240
1743,-3.3064,-18.2342,1.6544,-3.8882,0.7424,0.6356
1751,-3.4046,-17.7051,1.5850,-3.6661,0.8416,0.7947
1759,-3.3902,-17.3604,1.7286,-3.4448,0.9354,0.9733
1767,-3.3543,-17.3244,1.8100,-3.2146,1.0211,1.1590
1775,-3.2585,-17.7123,1.9297,-2.9479,1.0964,1.3183
1783,-3.1077,-18.2079,2.0782,-2.6512,1.1700,1.4228
1792,-2.8299,-18.8998,2.2553,-2.3503,1.2267,1.4721
1799,-2.6983,-19.7977,2.3415,-2.0324,1.2761,1.4549
1807,-2.5019,-20.6667,2.3894,-1.6952,1.3231,1.3768
1815,-2.4038,-21.3156,2.3894,-1.3783,1.3703,1.2481
1823,-2.4181,-21.9453,2.0016,-1.1121,1.4115,1.0998
1831,-2.4325,-22.4983,1.7789,-0.9064,1.4398,0.9266
1839,-2.4828,-22.9173,1.3647,-0.7790,1.4691,0.7449
1847,-2.6336,-23.0394,1.0606,-0.7474,1.5184,0.5778
1855,-2.7078,-22.7713,0.3950,-0.8344,1.5970,0.4359
1863,-2.8323,-22.2565,-0.3663,-1.0603,1.6890,0.3276
1871,-3.0574,-21.7370,-0.8499,-1.4396,1.7802,0.2613
1880,-3.2250,-21.1384,-1.2761,-1.9119,1.8616,0.2470
1887,-3.2944,-20.7242,-1.5538,-2.4576,1.9356,0.2643
1895,-3.4093,-20.5327,-1.6041,-3.0383,1.9785,0.3043
1903,-3.4572,-20.5949,-1.5658,-3.6290,1.9995,0.3401
1911,-3.3471,-21.0714,-1.1325,-4.1707,1.9881,0.3519
1920,-3.1292,-21.7441,-0.8499,-4.3657,1.9927,0.3118
1927,-3.0167,-22.5127,-0.5626,-4.3657,1.9942,0.2260
1935,-3.0358,-23.3506,0.0934,-4.3657,1.9849,0.0971
1943,-3.0861,-24.1120,0.5698,-4.3657,1.9672,-0.0460
1951,-3.1244,-24.6268,1.1277,-4.3657,1.9437,-0.1912
1959,-3.2872,-24.8327,1.5467,-4.3657,1.9052,-0.3187
1968,-3.4620,-24.6555,1.9944,-4.3657,1.8195,-0.4084
1975,-3.5267,-23.8846,2.2577,-4.3657,1.7201,-0.4466
1983,-3.6464,-22.8790,2.5929,-4.3657,1.6104,-0.4379
1991,-3.7014,-21.7968,2.8012,-4.3657,1.4935,-0.3822
1999,-3.6512,-20.4680,2.8371,-4.3657,1.3504,-0.2777
2008,-3.6703,-19.3092,2.8874,-4.1363,1.1904,-0.1451
2015,-3.4740,-18.2654,2.8204,-3.7619,1.0159,0.0081
2023,-3.3423,-17.3915,2.7845,-3.3987,0.8364,0.1663
2031,-3.0287,-16.7355,2.5307,-3.0493,0.6722,0.3100
2039,-2.8228,-16.2854,2.1979,-2.7506,0.5327,0.4170
2048,-2.5426,-15.9406,1.8651,-2.5009,0.4213,0.4912
2056,-2.3415,-15.7850,1.6712,-2.2978,0.3380,0.5301
2063,-2.2266,-15.8041,1.3671,-2.1293,0.2719,0.5411
2071,-2.0973,-15.7850,1.2402,-1.9986,0.2088,0.5176
2079,-1.9609,-15.7850,1.0894,-1.8977,0.1506,0.4779
2087,-1.9225,-15.8736,0.9960,-1.8142,0.0891,0.4226
2096,-1.9417,-15.8065,0.9409,-1.7435,0.0310,0.3600
2103,-1.9465,-15.7347,0.8667,-1.6871,-0.0238,0.3030
2111,-1.9752,-15.5623,0.7183,-1.6402,-0.0759,0.2513
2119,-1.9321,-15.3061,0.7015,-1.6101,-0.1236,0.2116
2127,-1.9417,-15.0332,0.4597,-1.6029,-0.1631,0.1833
2136,-2.0039,-14.6238,0.2801,-1.6196,-0.2014,0.1700
2144,-1.9561,-14.1809,0.1149,-1.6602,-0.2385,0.1687
2151,-1.9872,-13.7140,0.0455,-1.7280,-0.2609,0.1744
2159,-1.8627,-13.2782,-0.1844,-1.8173,-0.2753,0.1839
2167,-1.8555,-12.7515,-0.2346,-1.9281,-0.2844,0.1907
2176,-1.6400,-12.2990,-0.4070,-2.0538,-0.2767,0.1945
2184,-1.5634,-11.8705,-0.4836,-2.1958,-0.2707,0.1843
2191,-1.4389,-11.4539,-0.5626,-2.3442,-0.2518,0.1653
2199,-1.3288,-11.1474,-0.5435,-2.5018,-0.2302,0.1442
2207,-1.2713,-10.8050,-0.6201,-2.6504,-0.1820,0.1120
2215,-1.1636,-10.5297,-0.6153,-2.7865,-0.1248,0.0794
2224,-1.2067,-10.3286,-0.5411,-2.9136,-0.0624,0.0502
2232,-1.2546,-10.1658,-0.4142,-3.0208,-0.0032,0.0217
2239,-1.1995,-9.9096,-0.4094,-3.1090,0.0665,0.0048
2247,-1.2617,-9.7636,-0.2610,-3.1760,0.1502,-0.0160
2255,-1.2713,-9.6391,-0.1796,-3.2139,0.2312,-0.0286
2264,-1.2474,-9.3422,-0.0527,-3.2271,0.3023,-0.0341
2272,-1.3001,-9.1171,0.0622,-3.2183,0.3762,-0.0340
2279,-1.2689,-8.8585,0.1867,-3.1910,0.4450,-0.0313
2287,-1.2091,-8.5018,0.2658,-3.1421,0.5084,-0.0238
2295,-1.2330,-8.2097,0.3041,-3.0691,0.5694,-0.0076
2304,-1.1803,-7.7716,0.3615,-2.9733,0.6218,0.0093
2312,-1.1684,-7.4388,0.5411,-2.8542,0.6748,0.0402
2319,-1.2139,-6.9743,0.6560,-2.7115,0.7204,0.0722
2327,-1.1037,-6.5745,0.7254,-2.5454,0.7703,0.1078
2335,-1.1133,-6.2345,0.8236,-2.3626,0.8079,0.1499
2343,-1.0678,-5.8347,0.7757,-2.1654,0.8499,0.1887
2352,-1.0104,-5.4612,0.9481,-1.9601,0.8916,0.2278
2360,-0.9194,-5.0877,0.9170,-1.7441,0.9362,0.2675
2367,-0.8475,-4.8746,0.8164,-1.5266,0.9816,0.2999
2375,-0.7350,-4.5226,0.8954,-1.3186,1.0347,0.3291
2383,-0.7326,-4.3144,0.7997,-1.1058,1.0836,0.3496
2392,-0.6656,-4.1779,0.8571,-0.9052,1.1438,0.3655
2400,-0.6225,-3.9744,0.7422,-0.7100,1.2065,0.3772
2407,-0.5722,-3.8547,0.7422,-0.5219,1.2721,0.3862
2415,-0.4860,-3.7182,0.6584,-0.3476,1.3412,0.3846
2423,-0.4693,-3.6152,0.5339,-0.1731,1.4261,0.3885
2432,-0.4429,-3.5626,0.5315,-0.0099,1.5120,0.3820
2440,-0.3879,-3.4812,0.5028,0.1452,1.6018,0.3768
2448,-0.4286,-3.5195,0.4525,0.2948,1.6855,0.3691
2455,-0.4190,-3.4189,0.4286,0.4362,1.7641,0.3619
2463,-0.3711,-3.4213,0.4262,0.5782,1.8313,0.3596
2471,-0.4214,-3.4477,0.4310,0.7188,1.8996,0.3565
2480,-0.3926,-3.4812,0.3735,0.8553,1.9554,0.3573
2488,-0.4477,-3.5099,0.4980,0.9903,1.9927,0.3621
2495,-0.4381,-3.5889,0.4645,1.1282,2.0127,0.3695
2503,-0.5243,-3.6799,0.4693,1.2737,2.0183,0.3858
2511,-0.5578,-3.8427,0.6895,1.4286,2.0010,0.4029
2520,-0.5674,-3.9385,0.7087,1.5873,1.9629,0.4345
2528,-0.6105,-4.2329,0.7733,1.7553,1.8995,0.4684
2536,-0.6943,-4.4269,0.8332,1.9325,1.8122,0.5120
2543,-0.8380,-4.6831,0.9577,2.1272,1.6998,0.5624
2551,-0.9218,-5.0518,1.0965,2.3422,1.5665,0.6194
2560,-0.9840,-5.3678,1.0726,2.5662,1.4096,0.6931
2568,-1.0702,-5.8682,1.2186,2.8068,1.2368,0.7675
2576,-1.1564,-6.3829,1.2833,3.0619,1.0457,0.8474
2583,-1.2617,-7.0318,1.4126,3.3293,0.8410,0.9309
2591,-1.3479,-7.7069,1.4413,3.6139,0.6169,1.0128
2599,-1.5251,-8.6024,1.5275,3.9162,0.3697,1.0965
2608,-1.5778,-9.5864,1.5778,4.2365,0.1127,1.1772
2616,-1.8292,-10.7739,1.6735,4.3656,-0.1728,1.2529
2624,-1.9441,-12.0596,1.7549,4.3656,-0.4708,1.3214
2631,-2.1907,-13.5536,1.7286,4.3656,-0.7734,1.3844
2639,-2.4469,-15.2271,1.5179,4.3656,-1.0702,1.4361
2648,-2.7222,-17.0778,1.2210,4.3656,-1.3562,1.4691
2656,-2.8611,-18.8160,0.9457,4.3656,-1.6278,1.4946
2664,-3.1484,-20.5015,0.3232,4.3656,-1.8787,1.5054
2671,-3.3950,-21.8303,-0.3879,4.3656,-2.1039,1.5102
2679,-3.5051,-22.4576,-1.1468,4.3656,-2.2703,1.5028
2688,-3.4117,-22.1990,-1.8675,4.3656,-2.3848,1.4901
2696,-3.2417,-21.1288,-2.4086,4.3656,-2.4630,1.4750
2704,-3.0143,-19.2326,-2.8946,4.3656,-2.5359,1.4605
2712,-2.5905,-17.1018,-2.9353,3.7882,-2.6237,1.4366
2719,-2.2865,-15.3205,-2.5929,3.2007,-2.7284,1.3844
2727,-1.9968,-14.0228,-2.0255,2.7200,-2.8645,1.3223
2736,-1.8603,-13.0388,-1.6616,2.3466,-3.0212,1.2633
2744,-1.6879,-12.3062,-1.3791,2.0563,-3.2205,1.1775
2752,-1.4246,-12.1290,-1.1708,1.8086,-3.4038,1.0556
2759,-1.1085,-12.4283,-1.3719,1.5756,-3.5046,0.8747
2767,-0.9002,-13.3261,-1.8986,1.3026,-3.4788,0.6411
2776,-0.8595,-14.6286,-2.1883,0.9470,-3.3470,0.3631
2784,-1.0989,-16.4553,-2.1428,0.5782,-3.1998,0.0781
2792,-1.6424,-18.6508,-1.9872,0.1891,-3.0868,-0.1791
2800,-2.2745,-20.7601,-1.6544,-0.1899,-3.0102,-0.3946
2807,-2.9042,-22.2852,-1.3264,-0.5566,-2.9864,-0.5565
2816,-3.2513,-22.8479,-0.7302,-0.8523,-2.9888,-0.6339
2824,-3.6464,-22.2445,-0.1676,-1.0253,-3.0046,-0.6225
2832,-3.7206,-20.8535,0.5578,-1.0237,-3.0208,-0.5219
2840,-3.6895,-19.3068,1.5299,-0.7933,-3.0113,-0.3507
2847,-3.6607,-17.9302,2.4660,-0.3343,-3.0057,-0.1387
2855,-3.5171,-16.9007,3.1532,0.3144,-3.0136,0.0823
2864,-3.3279,-16.2758,3.6320,1.1205,-3.0734,0.2687
2872,-2.9353,-16.1034,3.7469,1.9987,-3.1480,0.3673
2880,-2.3607,-16.2878,3.0454,2.7949,-3.1974,0.3497
2888,-2.1284,-17.0635,2.4038,3.4691,-3.1802,0.2245
2895,-1.9154,-18.0283,1.7980,4.0244,-3.1249,-0.0004
2904,-1.8411,-19.0387,1.3455,4.3656,-3.0643,-0.3040
2912,-1.8507,-19.9700,0.5411,4.3656,-3.0016,-0.6480
2920,-1.4317,-21.1791,0.0503,4.3656,-2.8758,-1.1395
2928,-1.5203,-21.9117,-0.2777,4.3656,-2.6886,-1.6443
2935,-1.7406,-23.0202,-0.4621,4.3656,-2.4885,-2.1445
2944,-2.4014,-24.0617,-0.1269,4.3656,-2.3242,-2.5774
2952,-3.0909,-24.5478,-0.0838,4.3656,-2.2163,-2.8866
2960,-3.8235,-24.4999,-0.1939,4.3656,-2.1169,-3.0498
2968,-4.3120,-24.0091,-0.5650,4.3656,-1.9913,-3.0684
2976,-4.6232,-22.9484,-1.1396,4.3656,-1.8040,-2.9427
2983,-4.9033,-21.6005,-1.6975,4.3656,-1.5853,-2.6922
2992,-5.0637,-20.0514,-2.0734,4.3656,-1.3659,-2.3367
3000,-4.9488,-18.5096,-2.1476,4.1242,-1.1884,-1.9271
3008,-4.7238,-17.2861,-2.2242,3.7207,-1.0383,-1.5028
3016,-4.3048,-16.2854,-2.0925,3.3268,-0.9249,-1.1214
3023,-3.8355,-15.6174,-1.8723,2.9775,-0.8568,-0.8143
3032,-3.3232,-14.9997,-1.6089,2.6580,-0.7878,-0.5898
3040,-2.9305,-14.5855,-1.6807,2.3507,-0.7301,-0.4333
3048,-2.4995,-14.4538,-1.7023,2.0470,-0.6512,-0.3535
3056,-2.2577,-14.4777,-1.7837,1.7479,-0.5184,-0.3258
3064,-2.0231,-14.7387,-1.8627,1.4532,-0.3299,-0.3492
3072,-1.8747,-14.9231,-1.7789,1.1525,-0.1128,-0.4038
3080,-1.9872,-15.2128,-1.6257,0.8636,0.0995,-0.4558
3088,-2.1380,-15.4354,-1.2809,0.6138,0.2722,-0.4970
3096,-2.4181,-15.6198,-0.9170,0.4163,0.3901,-0.5068
3104,-2.4708,-15.6461,-0.5243,0.2755,0.4550,-0.4878
3111,-2.6456,-15.5695,-0.2705,0.1947,0.4886,-0.4510
3120,-2.6049,-15.2343,0.1748,0.1791,0.5100,-0.4000
3128,-2.5809,-14.8010,0.4070,0.2349,0.5239,-0.3383
3136,-2.4660,-14.1497,0.6225,0.3524,0.5513,-0.2765
3144,-2.3152,-13.4578,0.8140,0.5161,0.5766,-0.2070
3151,-2.1955,-12.7946,0.9744,0.7100,0.6035,-0.1443
3160,-2.0231,-12.1410,0.9601,0.9214,0.6259,-0.0902
3168,-1.8148,-11.6023,1.0487,1.1435,0.6227,-0.0520
3176,-1.6281,-11.0660,1.1229,1.3709,0.5958,-0.0428
3184,-1.4222,-10.7811,1.0271,1.5926,0.5512,-0.0596
3192,-1.2617,-10.5153,1.0678,1.8110,0.5032,-0.1059
3200,-1.0726,-10.4267,1.0846,2.0242,0.4555,-0.1820
3208,-0.8499,-10.3238,1.1037,2.2492,0.4122,-0.3086
3216,-0.6225,-10.4339,1.0558,2.4814,0.3813,-0.4670
3224,-0.4932,-10.3597,1.0080,2.7181,0.3740,-0.6666
3232,-0.4310,-10.4603,0.7877,2.9379,0.3730,-0.8720
3239,-0.5962,-10.4052,0.6440,3.1279,0.3854,-1.0680
3248,-0.8452,-10.4387,0.4405,3.2776,0.3773,-1.2151
3256,-1.0989,-10.4794,0.3831,3.3937,0.3404,-1.3217
3264,-1.3072,-10.3358,0.1772,3.4763,0.2787,-1.3883
3272,-1.5036,-10.2759,0.0431,3.5132,0.2013,-1.4205
3280,-1.5993,-10.0126,-0.2346,3.5064,0.1268,-1.4121
3288,-1.7669,-9.6510,-0.5004,3.4426,0.0640,-1.3708
3296,-1.8675,-9.3230,-0.8308,3.3164,0.0200,-1.3002
3304,-1.9130,-8.8202,-1.0702,3.1411,-0.0031,-1.1968
3312,-1.9249,-8.3558,-1.3264,2.9128,-0.0139,-1.0617
3320,-1.9704,-7.7644,-1.4796,2.6378,-0.0413,-0.9105
3328,-1.9441,-7.1491,-1.6185,2.3275,-0.0826,-0.7469
3336,-1.9321,-6.6295,-1.6759,2.0029,-0.1158,-0.5766
3344,-1.7885,-6.1962,-1.5826,1.6547,-0.1699,-0.4129
3352,-1.6257,-5.8251,-1.4365,1.3655,-0.2212,-0.2674
3360,-1.4437,-5.5234,-1.2905,1.0908,-0.3023,-0.1407
3368,-1.2881,-5.1691,-1.0965,0.8322,-0.3765,-0.0358
3376,-1.1253,-5.0350,-1.0630,0.6023,-0.4425,0.0534
3384,-1.0104,-4.7932,-0.8763,0.3944,-0.4767,0.1180
3392,-0.8763,-4.6974,-0.8978,0.2062,-0.4974,0.1675
3400,-0.8116,-4.5562,-0.7877,0.0317,-0.5155,0.2016
3408,-0.7111,-4.4436,-0.6943,-0.1231,-0.5441,0.2298
3416,-0.7350,-4.3694,-0.6033,-0.2682,-0.5837,0.2461
3424,-0.7278,-4.2617,-0.5794,-0.4044,-0.6242,0.2589
3432,-0.6321,-4.1707,-0.5674,-0.5249,-0.6714,0.2657
3440,-0.5866,-4.1731,-0.4812,-0.6442,-0.7198,0.2669
3448,-0.5914,-4.2066,-0.3567,-0.7461,-0.7577,0.2653
3457,-0.5363,-4.1707,-0.4262,-0.8412,-0.7845,0.2622
