Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1119,-1.6520,-9.8186,0.1676,0.0021,-0.0039,0.0297
1127,-1.6927,-9.8258,0.1796,-0.0003,-0.0052,0.0272
1135,-1.6688,-9.7923,0.1149,0.0009,-0.0013,0.0309
1142,-1.6735,-9.7851,0.0096,0.0028,-0.0055,0.0280
1150,-1.6592,-9.7779,0.0431,0.0000,-0.0043,0.0282
1159,-1.6927,-9.7588,0.0383,0.0020,-0.0003,0.0298
1167,-1.6903,-9.7923,0.1484,-0.0001,-0.0009,0.0332
1175,-1.6448,-9.7779,0.1149,0.0001,-0.0052,0.0265
1182,-1.6568,-9.7803,0.0503,0.0016,-0.0067,0.0312
1190,-1.6975,-9.8234,0.0910,0.0023,-0.0036,0.0316
1199,-1.6951,-9.8043,0.0192,0.0008,-0.0049,0.0316
1207,-1.6831,-9.7659,0.0622,-0.0003,-0.0040,0.0284
1215,-1.7023,-9.8210,0.0455,-0.0016,-0.0049,0.0301
1223,-1.7095,-9.8162,0.0096,0.0025,-0.0060,0.0312
1230,-1.7047,-9.7516,0.1077,0.0017,-0.0061,0.0274
1239,-1.7166,-9.7707,0.0694,0.0043,-0.0047,0.0286
1247,-1.6352,-9.7923,0.0934,0.0020,-0.0077,0.0289
1255,-1.7358,-9.7851,0.0718,0.0013,-0.0045,0.0302
1263,-1.6688,-9.7995,0.0622,0.0015,-0.0077,0.0289
1270,-1.7023,-9.7947,-0.0239,0.0024,-0.0079,0.0306
1278,-1.7095,-9.8378,0.0000,0.0016,-0.0048,0.0252
1287,-1.7119,-9.7659,0.1173,0.0023,-0.0040,0.0313
1295,-1.6783,-9.7971,0.0646,0.0024,-0.0061,0.0269
1303,-1.6400,-9.8234,0.1628,0.0009,-0.0097,0.0306
1311,-1.7023,-9.8043,0.0838,0.0044,-0.0072,0.0318
1318,-1.6999,-9.8090,0.1269,0.0005,-0.0045,0.0293
1327,-1.7071,-9.8019,0.0670,0.0037,-0.0071,0.0282
1335,-1.6328,-9.7851,0.0359,0.0019,-0.0109,0.0285
1343,-1.7023,-9.8043,-0.0359,0.0051,-0.0069,0.0278
1351,-1.6376,-9.7995,0.0910,0.0048,-0.0092,0.0290
1358,-1.7095,-9.7971,0.0168,0.0005,-0.0076,0.0285
1367,-1.6831,-9.7827,0.0287,0.0020,-0.0076,0.0284
1375,-1.7238,-9.7516,0.1269,0.0016,-0.0080,0.0281
1383,-1.6975,-9.7947,0.0215,0.0051,-0.0093,0.0292
1391,-1.6233,-9.8306,0.1030,0.0011,-0.0065,0.0316
1399,-1.6855,-9.8162,0.1269,0.0020,-0.0080,0.0301
1406,-1.6520,-9.8186,0.0479,0.0028,-0.0072,0.0290
1415,-1.6951,-9.8114,0.0192,0.0043,-0.0056,0.0288
1423,-1.6328,-9.8138,0.0718,0.0035,-0.0061,0.0278
1431,-1.6664,-9.8019,0.0599,-0.0023,-0.0072,0.0301
1439,-1.7238,-9.7995,0.1149,0.0037,-0.0031,0.0304
1446,-1.6568,-9.7468,0.1556,0.0036,-0.0068,0.0300
1455,-1.6951,-9.8378,0.0359,0.0013,-0.0085,0.0309
1463,-1.6951,-9.7588,0.0407,0.0040,-0.0048,0.0304
1471,-1.6807,-9.8162,0.1293,0.0047,-0.0047,0.0281
1479,-1.6640,-9.8426,0.0407,0.0031,-0.0047,0.0290
1486,-1.6568,-9.7947,0.0982,0.0059,-0.0056,0.0293
1495,-1.6376,-9.7899,0.1101,0.0067,-0.0031,0.0293
1503,-1.6496,-9.8258,0.0622,0.0023,-0.0032,0.0301
1511,-1.6592,-9.7971,0.0958,-0.0003,-0.0023,0.0281
1519,-1.7214,-9.7875,0.0862,0.0043,-0.0005,0.0300
1527,-1.6975,-9.7420,0.1077,0.0029,0.0013,0.0280
1534,-1.6759,-9.7851,0.0694,0.0027,-0.0004,0.0273
1543,-1.6688,-9.8617,0.0383,-0.0008,-0.0029,0.0301
1551,-1.7023,-9.8138,0.0215,0.0016,-0.0016,0.0320
1559,-1.6592,-9.7420,0.1053,0.0021,-0.0004,0.0300
1567,-1.6520,-9.8450,0.0742,0.0017,0.0007,0.0297
1574,-1.6759,-9.8114,0.0982,0.0060,-0.0047,0.0301
1583,-1.6999,-9.7755,0.0479,0.0004,-0.0021,0.0256
1591,-1.6448,-9.8593,0.0934,0.0048,-0.0028,0.0293
1599,-1.7071,-9.7851,0.0455,0.0012,-0.0028,0.0321
1607,-1.7310,-9.8090,0.0455,0.0032,-0.0039,0.0296
1615,-1.6568,-9.7707,0.0479,-0.0001,-0.0023,0.0281
1623,-1.7382,-9.7181,0.0718,0.0017,-0.0011,0.0314
1631,-1.7166,-9.7851,0.0694,0.0012,-0.0023,0.0290
1639,-1.6640,-9.7899,0.1125,0.0023,-0.0027,0.0278
1647,-1.6903,-9.7803,0.1317,0.0009,-0.0031,0.0310
1655,-1.6735,-9.7875,0.0479,0.0025,-0.0056,0.0294
1662,-1.6328,-9.8043,0.1341,0.0023,-0.0047,0.0301
