Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
790,-1.0008,-9.5098,-2.8371,0.0053,-0.0384,0.0117
798,-1.0056,-9.5122,-2.8180,0.0072,-0.0485,0.0051
806,-1.0367,-9.5409,-2.7701,0.0032,-0.0648,-0.0043
815,-1.0032,-9.3733,-2.8252,0.0037,-0.0823,-0.0075
823,-0.9313,-9.4691,-2.7869,0.0064,-0.0791,-0.0069
831,-0.8404,-9.4810,-2.7366,0.0107,-0.0770,-0.0061
838,-0.7398,-9.4954,-2.7174,0.0147,-0.0671,0.0043
846,-0.7829,-9.4523,-2.6600,0.0200,-0.0432,0.0173
855,-0.7183,-9.3901,-2.6288,0.0221,-0.0205,0.0312
863,-0.6608,-9.4284,-2.6671,0.0195,0.0048,0.0400
871,-0.7494,-9.4068,-2.8826,0.0189,0.0282,0.0506
878,-0.8499,-9.4499,-2.8036,0.0136,0.0397,0.0557
886,-0.9026,-9.3996,-2.7557,0.0115,0.0584,0.0538
894,-0.9816,-9.4164,-2.8132,0.0064,0.0626,0.0573
903,-1.1157,-9.4834,-2.8467,0.0029,0.0525,0.0608
911,-1.1684,-9.4523,-2.7605,0.0027,0.0402,0.0605
918,-1.2546,-9.5433,-2.7653,0.0040,0.0133,0.0621
926,-1.1995,-9.5002,-2.7725,0.0072,-0.0144,0.0738
934,-1.1181,-9.5026,-2.7964,0.0152,-0.0216,0.0786
943,-0.9768,-9.5002,-2.6743,0.0165,-0.0432,0.0770
951,-0.8667,-9.4595,-2.7366,0.0200,-0.0394,0.0682
959,-0.7207,-9.4379,-2.6671,0.0187,-0.0368,0.0546
966,-0.7207,-9.5026,-2.6911,0.0131,-0.0392,0.0440
974,-0.7685,-9.5672,-2.7294,0.0117,-0.0136,0.0418
983,-0.8715,-9.5122,-2.6624,0.0144,0.0029,0.0400
991,-0.8380,-9.6079,-2.6815,0.0179,0.0005,0.0416
999,-0.8284,-9.5672,-2.6767,0.0149,-0.0003,0.0312
1006,-0.9577,-9.4643,-2.6695,0.0128,-0.0005,0.0309
1014,-0.9840,-9.5146,-2.6073,0.0123,-0.0136,0.0349
1022,-1.0104,-9.5050,-2.6719,0.0056,-0.0093,0.0429
1031,-0.8978,-9.4619,-2.5474,0.0045,-0.0101,0.0434
1039,-0.7877,-9.4499,-2.5618,0.0016,-0.0160,0.0389
1047,-0.8308,-9.5122,-2.5402,-0.0013,-0.0187,0.0384
1054,-0.9409,-9.4930,-2.5235,-0.0072,-0.0160,0.0397
1062,-0.8452,-9.5385,-2.5163,-0.0083,-0.0205,0.0440
1071,-0.8523,-9.6630,-2.5857,0.0003,-0.0091,0.0378
1079,-0.9361,-9.7109,-2.5666,0.0061,-0.0053,0.0261
1087,-1.0487,-9.6822,-2.4995,0.0139,-0.0043,0.0224
1094,-1.0367,-9.5936,-2.3990,0.0163,-0.0192,0.0179
1102,-0.9218,-9.6367,-2.4373,0.0189,-0.0445,0.0091
1111,-1.0343,-9.5768,-2.5546,0.0203,-0.0709,0.0085
1119,-0.8763,-9.5744,-2.4924,0.0216,-0.0951,0.0173
1127,-0.8811,-9.6223,-2.5762,0.0179,-0.0863,0.0248
1135,-0.8715,-9.6606,-2.5690,0.0104,-0.0632,0.0378
1142,-0.8595,-9.6127,-2.7342,0.0045,-0.0304,0.0538
1150,-0.9146,-9.5241,-2.7414,0.0011,-0.0043,0.0634
1159,-0.9984,-9.5768,-2.7150,0.0019,0.0091,0.0626
1167,-1.2234,-9.5098,-2.7485,0.0043,0.0104,0.0528
1175,-1.1516,-9.4643,-2.6169,0.0139,-0.0250,0.0424
1182,-1.0415,-9.4763,-2.7270,0.0136,-0.0799,0.0226
1190,-0.9912,-9.4068,-2.7821,0.0117,-0.1098,0.0024
1199,-0.8140,-9.4284,-2.7270,0.0184,-0.1015,-0.0133
1207,-0.8619,-9.4571,-2.7581,0.0240,-0.0946,-0.0179
1215,-0.8859,-9.4068,-2.6935,0.0250,-0.0930,-0.0067
1223,-0.8739,-9.3470,-2.8802,0.0187,-0.0648,0.0120
1230,-0.9002,-9.3015,-2.8395,0.0133,-0.0218,0.0400
1239,-0.8092,-9.2967,-2.7749,0.0029,0.0173,0.0640
1247,-0.9553,-9.4020,-2.8778,-0.0035,0.0304,0.0775
1255,-1.0175,-9.4116,-2.7701,-0.0181,0.0144,0.0914
1263,-0.9170,-9.6343,-2.7581,-0.0149,-0.0059,0.0874
1270,-0.8260,-9.7229,-2.8299,-0.0045,-0.0181,0.0711
1278,-0.8164,-9.5960,-2.7461,0.0131,-0.0155,0.0432
1287,-0.8356,-9.6367,-2.6025,0.0173,-0.0381,0.0173
1295,-0.8859,-9.5912,-2.6456,0.0266,-0.0568,0.0021
1303,-0.8859,-9.5840,-2.5331,0.0362,-0.0805,-0.0112
1311,-0.7997,-9.5696,-2.5881,0.0437,-0.0935,-0.0269
1318,-0.7183,-9.3996,-2.5833,0.0472,-0.0994,-0.0296
1327,-0.5890,-9.3877,-2.5498,0.0360,-0.0866,-0.0125
1335,-0.6416,-9.4236,-2.7485,0.0211,-0.0285,0.0187
1343,-0.6752,-9.5289,-2.5977,0.0096,0.0346,0.0536
1351,-0.7781,-9.5170,-2.6791,0.0061,0.0821,0.0834
1358,-0.7039,-9.4954,-2.6336,-0.0016,0.1135,0.1061
1367,-0.8978,-9.5385,-2.7318,-0.0019,0.1263,0.1095
1375,-0.8954,-9.6582,-2.6312,0.0072,0.1239,0.0895
1383,-0.9816,-9.6702,-2.5786,0.0176,0.1023,0.0549
1391,-1.0151,-9.6438,-2.5881,0.0274,0.0520,0.0264
1399,-1.0056,-9.6582,-2.6647,0.0242,0.0067,0.0109
1406,-1.0534,-9.6007,-2.7677,0.0266,-0.0072,-0.0013
1415,-1.1061,-9.5361,-2.6384,0.0256,-0.0200,0.0040
1423,-1.0942,-9.5122,-2.6552,0.0195,-0.0309,0.0107
1431,-0.9768,-9.4499,-2.5881,0.0195,-0.0328,0.0218
1439,-0.6895,-9.4475,-2.6791,0.0147,-0.0320,0.0266
1446,-0.6201,-9.4691,-2.5091,0.0133,-0.0053,0.0250
1455,-0.5339,-9.4571,-2.5833,0.0083,0.0218,0.0250
1463,-0.6297,-9.4810,-2.6408,0.0101,0.0400,0.0360
1471,-0.7111,-9.6103,-2.6743,0.0115,0.0717,0.0498
1479,-0.9290,-9.6103,-2.7246,0.0093,0.1103,0.0578
1486,-1.0702,-9.6774,-2.7653,0.0056,0.1018,0.0650
1495,-1.1372,-9.5792,-2.5642,0.0051,0.0757,0.0679
1503,-1.0271,-9.5888,-2.5043,0.0043,0.0261,0.0514
1511,-0.9744,-9.5026,-2.5953,0.0051,-0.0285,0.0277
1519,-0.9266,-9.5888,-2.7126,0.0093,-0.0450,0.0168
1527,-0.9337,-9.5433,-2.5738,0.0141,-0.0512,0.0032
1534,-0.8882,-9.5193,-2.5043,0.0205,-0.0570,-0.0040
1543,-0.7470,-9.4140,-2.6073,0.0205,-0.0661,-0.0072
1551,-0.7733,-9.4954,-2.7605,0.0067,-0.0306,-0.0011
1559,-0.8188,-9.5193,-2.7749,-0.0064,0.0197,0.0101
1567,-0.8763,-9.5313,-2.7031,-0.0136,0.0424,0.0261
1574,-0.9888,-9.6031,-2.6600,-0.0205,0.0429,0.0448
1583,-0.9744,-9.6295,-2.6336,-0.0152,0.0546,0.0453
1591,-0.9649,-9.5098,-2.5235,-0.0123,0.0474,0.0424
1599,-0.9361,-9.4858,-2.5139,-0.0048,0.0149,0.0290
1607,-0.9242,-9.4834,-2.5786,0.0019,-0.0035,0.0152
1615,-0.8571,-9.5768,-2.5355,0.0045,-0.0341,0.0043
1623,-0.8547,-9.5074,-2.6121,0.0075,-0.0309,0.0085
1631,-0.9218,-9.5624,-2.7198,0.0101,-0.0024,0.0208
1639,-0.9194,-9.4834,-2.6983,0.0128,0.0256,0.0296
1647,-0.9625,-9.3733,-2.7054,0.0179,0.0421,0.0349
1655,-0.9170,-9.3613,-2.7366,0.0226,0.0421,0.0325
1662,-0.9936,-9.4164,-2.8419,0.0224,0.0570,0.0274
1671,-1.1229,-9.5217,-2.6169,0.0306,0.0581,0.0226
1679,-1.0511,-9.5385,-2.5857,0.0378,0.0277,0.0208
1687,-1.0558,-9.5265,-2.6408,0.0437,0.0032,0.0155
1695,-1.0175,-9.4906,-2.6671,0.0418,0.0005,0.0173
1703,-1.0846,-9.4260,-2.8036,0.0389,0.0045,0.0288
1711,-1.1636,-9.4643,-2.6647,0.0237,0.0045,0.0413
1719,-1.2139,-9.4954,-2.7533,0.0165,-0.0104,0.0522
1727,-1.0439,-9.5481,-2.7892,0.0104,-0.0176,0.0592
1735,-0.7997,-9.4763,-2.6001,0.0101,-0.0120,0.0501
1743,-0.7614,-9.4882,-2.6480,-0.0011,-0.0005,0.0434
1751,-0.8212,-9.6534,-2.4876,0.0027,-0.0152,0.0376
1759,-0.7949,-9.6965,-2.4828,0.0248,-0.0208,0.0234
1767,-0.8499,-9.6558,-2.5522,0.0389,0.0301,0.0109
1775,-0.9864,-9.6031,-2.4756,0.0365,0.0370,0.0163
1783,-1.0630,-9.6199,-2.2458,0.0504,0.0165,0.0192
1792,-0.9792,-9.6079,-2.5187,0.0434,-0.0096,0.0011
1799,-1.0989,-9.5361,-2.6169,0.0400,-0.0059,-0.0077
1807,-1.1947,-9.4739,-2.5786,0.0229,-0.0075,0.0061
1815,-1.1061,-9.4595,-2.4086,0.0003,-0.0370,0.0261
1823,-0.9457,-9.5433,-2.5067,-0.0109,-0.0546,0.0392
1831,-0.9553,-9.6103,-2.5450,-0.0171,-0.0277,0.0418
1839,-0.9553,-9.6175,-2.4924,-0.0208,-0.0096,0.0477
1847,-0.9912,-9.6391,-2.5115,-0.0280,0.0024,0.0514
1855,-1.0439,-9.5984,-2.4995,-0.0280,-0.0088,0.0458
1863,-0.9960,-9.6175,-2.5786,-0.0165,-0.0368,0.0282
1871,-1.1133,-9.5720,-2.4900,-0.0075,-0.0099,0.0133
1880,-1.0271,-9.5098,-2.5809,0.0011,-0.0357,0.0056
1887,-0.9936,-9.3134,-2.6073,0.0139,-0.0602,0.0051
1895,-0.8667,-9.3757,-2.6671,0.0189,-0.0608,0.0128
1903,-0.8021,-9.5984,-2.5833,0.0218,-0.0410,0.0027
1911,-0.8523,-9.4332,-2.5331,0.0171,-0.0280,0.0035
1920,-0.9290,-9.3948,-2.5283,0.0077,-0.0416,0.0203
1927,-0.9984,-9.5361,-2.4397,0.0019,-0.0394,0.0472
1935,-1.0199,-9.5816,-2.5187,0.0040,-0.0160,0.0608
1943,-1.0127,-9.6223,-2.6600,0.0136,-0.0085,0.0637
1951,-0.9529,-9.6462,-2.6217,0.0322,-0.0101,0.0488
1959,-0.9888,-9.5505,-2.6600,0.0370,-0.0147,0.0317
1968,-0.9816,-9.4236,-2.6097,0.0344,-0.0354,0.0133
1975,-1.0702,-9.5672,-2.6983,0.0320,-0.0624,0.0107
1983,-1.0918,-9.5744,-2.6647,0.0384,-0.0581,0.0037
1991,-1.0439,-9.5026,-2.7629,0.0370,-0.0650,-0.0013
1999,-1.0487,-9.4763,-2.7605,0.0280,-0.0754,0.0029
2008,-0.9792,-9.4475,-2.7007,0.0176,-0.0719,0.0027
2015,-0.8380,-9.4427,-2.6887,0.0179,-0.0754,0.0168
2023,-0.7638,-9.6414,-2.6480,0.0232,-0.0703,0.0258
2031,-0.8715,-9.7013,-2.6719,0.0338,-0.0357,0.0229
2039,-0.8859,-9.5840,-2.6073,0.0362,-0.0128,0.0312
2048,-0.8332,-9.6079,-2.5929,0.0373,-0.0221,0.0442
2056,-0.8188,-9.6199,-2.6791,0.0296,-0.0083,0.0410
2063,-0.9481,-9.7707,-2.4924,0.0381,-0.0168,0.0429
2071,-1.0151,-9.6965,-2.5762,0.0602,-0.0357,0.0506
2079,-0.9170,-9.6606,-2.3846,0.0834,-0.0597,0.0405
2087,-0.6919,-9.5481,-2.7485,0.0821,-0.0829,0.0173
2096,-0.7518,-9.2464,-2.8802,0.0560,-0.0477,-0.0008
2103,-1.0247,-9.3015,-2.6624,0.0488,-0.0765,0.0144
2111,-1.4054,-9.0692,-2.5187,0.0469,-0.1207,0.0629
2119,-0.9577,-9.1291,-2.4038,0.0376,-0.1921,0.1156
2127,-0.3735,-9.2177,-2.0853,0.0043,-0.1863,0.0767
2136,-0.3041,-9.5098,-1.6807,-0.0365,-0.2228,0.0560
2143,0.2682,-9.7013,-1.9154,-0.0016,-0.2073,0.0328
2151,-0.0168,-9.9479,-1.9944,0.0258,-0.1108,-0.0157
2159,-1.0127,-9.7923,-1.1372,0.0706,-0.0322,-0.0120
2167,-1.1636,-9.8904,-1.8292,0.0666,0.0898,0.0429
2176,-1.5490,-10.1227,-1.3408,0.0671,0.2244,0.0861
2184,-1.5155,-9.9479,-1.9896,0.0693,0.4575,0.1370
2191,-4.2521,-9.6845,-2.7916,0.0072,0.7869,0.2643
2199,-3.1149,-9.2560,-1.8627,-0.0717,1.3102,0.5087
2207,-2.6504,-8.6886,-1.4030,-0.2140,1.5314,0.7290
2215,-2.1021,-9.0884,-0.2035,-0.3874,1.4538,0.9387
2224,-1.8028,-9.1889,0.7661,-0.4141,1.3376,1.0717
2231,-1.0534,-8.9902,0.6943,-0.3792,1.2537,1.0978
2239,-0.8547,-8.8059,0.6584,-0.3264,1.1658,1.0653
2247,-0.7494,-8.8705,0.7063,-0.2601,1.0770,0.9918
2255,-0.6823,-9.1458,0.7518,-0.1961,0.9542,0.8988
2264,-0.5411,-9.5385,0.7230,-0.1354,0.8260,0.7807
2272,-0.5531,-9.8378,0.8068,-0.0669,0.6893,0.6438
2279,-0.5722,-10.1658,0.7015,0.0027,0.5745,0.4887
2287,-0.5986,-10.3549,0.5866,0.0602,0.4698,0.3411
2295,-0.7015,-10.4267,0.5578,0.0959,0.3936,0.2041
2304,-0.8715,-10.2448,0.5650,0.1274,0.3168,0.1058
2312,-1.1277,-10.1394,0.5914,0.1625,0.2254,0.0440
2319,-1.1875,-9.9048,0.7207,0.2180,0.1002,0.0088
2327,-1.1588,-9.8162,0.7925,0.2891,-0.0330,-0.0237
2335,-1.2354,-9.5289,0.7422,0.3672,-0.1604,-0.0389
2343,-1.2378,-9.4092,0.6704,0.4503,-0.2649,-0.0301
2352,-1.3408,-9.3158,0.5267,0.5124,-0.3536,-0.0149
2360,-1.3719,-9.2823,0.4645,0.5521,-0.4365,0.0040
2367,-1.3455,-9.3733,0.3831,0.5670,-0.5252,0.0189
2375,-1.3096,-9.5337,0.3400,0.5724,-0.6155,0.0266
2383,-1.2594,-9.7444,0.2586,0.5825,-0.6853,0.0256
2392,-1.2402,-9.9886,0.3472,0.5969,-0.7402,0.0136
2400,-1.2378,-10.0963,0.3496,0.6126,-0.7839,-0.0021
2407,-1.1444,-10.1586,0.4405,0.6430,-0.8314,-0.0485
2415,-1.1205,-10.3094,0.5243,0.6957,-0.8934,-0.1066
2423,-1.0534,-10.3358,0.5962,0.7738,-0.9646,-0.1732
2432,-0.9433,-10.3932,0.5890,0.8575,-1.0328,-0.2553
2440,-0.9960,-10.3980,0.5842,0.9387,-1.0914,-0.3397
2448,-1.1803,-10.5082,0.4788,1.0080,-1.1431,-0.4093
2455,-1.2354,-10.4818,0.4262,1.0632,-1.1863,-0.4591
2463,-1.3838,-10.4794,0.3950,1.1080,-1.2353,-0.4927
2471,-1.4269,-10.5417,0.4070,1.1402,-1.2828,-0.5044
2480,-1.5562,-10.5297,0.2825,1.1610,-1.3320,-0.4919
2488,-1.6472,-10.5010,0.1484,1.1610,-1.3725,-0.4599
2495,-1.8268,-10.4818,0.0838,1.1386,-1.4077,-0.4077
2503,-1.8938,-10.4483,-0.1197,1.0944,-1.4344,-0.3336
2511,-1.9225,-10.3310,-0.1844,1.0483,-1.4437,-0.2513
2520,-1.9513,-10.3310,-0.3089,0.9822,-1.4528,-0.1604
2528,-1.9034,-10.3525,-0.2825,0.9153,-1.4594,-0.0687
2536,-1.8555,-10.4483,-0.2705,0.8434,-1.4552,0.0051
2543,-1.6975,-10.4220,-0.2634,0.7791,-1.4429,0.0693
2551,-1.6233,-10.4483,-0.2562,0.7272,-1.4202,0.1175
2560,-1.5586,-10.5225,-0.1820,0.6773,-1.3853,0.1476
2568,-1.4413,-10.5800,-0.1173,0.6451,-1.3438,0.1609
2576,-1.4341,-10.6494,-0.0024,0.6222,-1.3049,0.1625
2583,-1.3886,-10.7069,-0.0575,0.6086,-1.2606,0.1556
2591,-1.3144,-10.8170,-0.0239,0.6075,-1.2108,0.1346
2599,-1.3096,-10.8146,0.0575,0.6102,-1.1551,0.1132
2608,-1.2833,-10.8673,-0.0479,0.6230,-1.0872,0.0885
2616,-1.2354,-10.8386,-0.0024,0.6344,-1.0174,0.0616
2624,-1.3144,-10.8194,0.0599,0.6462,-0.9377,0.0301
2631,-1.2115,-10.8529,0.0144,0.6667,-0.8583,0.0040
2639,-1.2905,-10.8721,0.0766,0.6925,-0.7719,-0.0232
2648,-1.2594,-10.8362,0.1101,0.7144,-0.6920,-0.0458
2656,-1.2689,-10.8146,-0.0311,0.7389,-0.6081,-0.0743
2664,-1.3001,-10.7141,0.0838,0.7613,-0.5116,-0.0989
2671,-1.2929,-10.7524,0.1341,0.7847,-0.4162,-0.1218
2679,-1.2833,-10.8002,0.1006,0.8098,-0.3176,-0.1514
2688,-1.2019,-10.7691,0.0024,0.8303,-0.2220,-0.1825
2696,-1.1899,-10.8338,0.1030,0.8524,-0.1247,-0.2182
2704,-1.0942,-10.8122,0.0575,0.8783,-0.0301,-0.2590
2711,-1.0726,-10.8386,0.0646,0.9097,0.0605,-0.3054
2719,-1.1325,-10.8338,0.1197,0.9465,0.1466,-0.3581
2727,-1.1420,-10.8194,0.1149,0.9856,0.2225,-0.4098
2736,-1.0942,-10.7787,0.2346,1.0421,0.2950,-0.4663
2744,-1.1756,-10.7595,0.2251,1.0896,0.3536,-0.5089
2752,-1.2091,-10.7859,0.1844,1.1343,0.4077,-0.5377
2759,-1.3072,-10.6949,0.1820,1.1716,0.4517,-0.5574
2767,-1.3360,-10.7188,0.1437,1.2017,0.4962,-0.5585
2776,-1.3982,-10.6949,0.0670,1.2196,0.5300,-0.5537
2784,-1.5203,-10.6398,0.0527,1.2252,0.5526,-0.5372
2792,-1.5395,-10.5249,0.0790,1.2217,0.5750,-0.5129
2799,-1.6257,-10.5201,0.0215,1.2049,0.5875,-0.4719
2807,-1.5993,-10.4866,-0.0766,1.1860,0.5945,-0.4285
2816,-1.6328,-10.3932,-0.0096,1.1578,0.5910,-0.3789
2824,-1.6281,-10.4004,-0.0742,1.1258,0.5865,-0.3317
2832,-1.6089,-10.2663,-0.0527,1.0869,0.5700,-0.2806
2840,-1.6352,-10.2137,-0.1556,1.0445,0.5558,-0.2260
2847,-1.5802,-10.2137,-0.0742,0.9939,0.5340,-0.1767
2855,-1.5826,-10.2065,-0.0335,0.9478,0.5095,-0.1322
2864,-1.5490,-10.1442,-0.0790,0.8958,0.4804,-0.0847
2872,-1.5395,-10.0533,-0.0838,0.8444,0.4474,-0.0514
2880,-1.5347,-10.0293,-0.1245,0.7957,0.4088,-0.0205
2887,-1.4174,-10.0652,-0.0311,0.7493,0.3691,0.0107
2895,-1.3791,-10.0149,-0.0263,0.7029,0.3254,0.0376
2904,-1.4102,-9.9862,0.0335,0.6590,0.2830,0.0565
2912,-1.4916,-9.9766,0.0766,0.6169,0.2350,0.0770
2920,-1.4246,-9.9814,0.0503,0.5710,0.1935,0.0933
2928,-1.4246,-9.9096,0.0790,0.5332,0.1514,0.1047
2935,-1.3695,-9.9288,0.0431,0.4892,0.1058,0.1175
2944,-1.3024,-9.9000,0.1006,0.4498,0.0674,0.1228
2952,-1.3024,-9.9335,0.0168,0.4146,0.0298,0.1247
2960,-1.2713,-9.9814,0.0862,0.3762,-0.0045,0.1242
2968,-1.2737,-9.8833,0.0311,0.3427,-0.0445,0.1194
2975,-1.2737,-9.8138,-0.0120,0.3158,-0.0773,0.1119
2983,-1.1899,-9.8737,0.0599,0.2846,-0.1071,0.0978
2992,-1.1947,-9.8210,0.0287,0.2657,-0.1364,0.0799
3000,-1.1636,-9.7468,0.1460,0.2454,-0.1599,0.0600
3008,-1.1205,-9.7588,0.1053,0.2326,-0.1841,0.0386
3016,-1.1229,-9.6917,0.1772,0.2230,-0.2113,0.0115
3023,-1.1085,-9.7013,0.2298,0.2169,-0.2342,-0.0181
3032,-1.1205,-9.6343,0.2562,0.2225,-0.2542,-0.0480
3040,-1.1037,-9.6845,0.1844,0.2220,-0.2750,-0.0786
3048,-1.1229,-9.6223,0.2682,0.2308,-0.2939,-0.1092
3056,-1.1229,-9.5696,0.2131,0.2409,-0.3152,-0.1388
3063,-1.1444,-9.6295,0.1293,0.2438,-0.3315,-0.1615
3072,-1.2450,-9.6223,0.2753,0.2457,-0.3520,-0.1767
3080,-1.2713,-9.5289,0.1628,0.2430,-0.3683,-0.1852
3088,-1.3431,-9.5265,0.0982,0.2305,-0.3802,-0.1921
3096,-1.3360,-9.5433,0.0718,0.2238,-0.3930,-0.1873
3104,-1.2881,-9.5241,0.0790,0.2028,-0.4037,-0.1777
3111,-1.3479,-9.4954,0.0096,0.1799,-0.4114,-0.1663
3120,-1.3264,-9.4643,0.0646,0.1474,-0.4162,-0.1516
3128,-1.3838,-9.5002,-0.0862,0.1138,-0.4247,-0.1276
3136,-1.3886,-9.4068,0.0575,0.0781,-0.4250,-0.1066
3144,-1.4293,-9.3709,-0.1532,0.0381,-0.4271,-0.0767
3151,-1.3767,-9.3637,-0.0431,0.0037,-0.4293,-0.0488
3160,-1.4389,-9.4284,-0.1053,-0.0386,-0.4269,-0.0208
3168,-1.4006,-9.3901,0.0168,-0.0746,-0.4279,0.0107
3176,-1.4700,-9.3661,-0.0503,-0.1087,-0.4167,0.0389
3184,-1.3958,-9.4164,-0.1101,-0.1498,-0.4141,0.0685
3192,-1.3958,-9.4116,-0.0599,-0.1865,-0.3986,0.0951
3200,-1.4102,-9.3733,-0.0479,-0.2238,-0.3880,0.1191
3208,-1.3527,-9.3901,-0.0168,-0.2547,-0.3717,0.1455
3216,-1.3599,-9.4403,-0.0455,-0.2899,-0.3528,0.1689
3224,-1.3503,-9.4475,-0.0622,-0.3333,-0.3325,0.1964
3232,-1.4413,-9.4715,-0.1676,-0.3720,-0.3011,0.2225
3239,-1.3312,-9.5289,-0.0239,-0.4130,-0.2713,0.2417
3248,-1.3408,-9.6055,-0.0335,-0.4511,-0.2369,0.2649
3256,-1.2761,-9.6558,-0.1101,-0.4914,-0.2022,0.2814
3264,-1.2689,-9.6319,-0.0383,-0.5260,-0.1657,0.2936
3272,-1.3072,-9.6750,-0.1341,-0.5553,-0.1234,0.3000
3280,-1.2665,-9.6678,-0.0215,-0.5809,-0.0805,0.3070
3288,-1.1947,-9.7588,0.0455,-0.6062,-0.0394,0.3064
3296,-1.2186,-9.7923,0.0383,-0.6203,0.0104,0.2998
3304,-1.2043,-9.8689,-0.0215,-0.6342,0.0565,0.2992
3312,-1.2617,-9.9096,0.0790,-0.6467,0.1029,0.2888
3320,-1.2234,-9.9311,0.1269,-0.6528,0.1450,0.2755
3328,-1.2210,-9.9671,0.0670,-0.6579,0.1996,0.2614
3336,-1.1875,-10.0341,0.1173,-0.6587,0.2438,0.2462
3344,-1.1899,-9.9838,0.1365,-0.6600,0.2883,0.2268
3352,-1.2115,-10.0509,0.0646,-0.6579,0.3352,0.2068
3360,-1.2306,-10.0916,0.1269,-0.6523,0.3792,0.1849
3367,-1.2426,-10.1131,0.1173,-0.6427,0.4165,0.1676
3376,-1.2139,-10.1730,0.1365,-0.6371,0.4572,0.1492
3384,-1.2378,-10.1299,0.2586,-0.6318,0.4938,0.1332
3392,-1.2977,-10.2089,0.1700,-0.6251,0.5273,0.1196
3400,-1.2905,-10.1634,0.1293,-0.6233,0.5532,0.1082
3408,-1.3623,-10.2065,0.1628,-0.6195,0.5780,0.1005
3416,-1.3743,-10.2903,0.1341,-0.6217,0.5937,0.0973
3424,-1.3862,-10.2089,0.1724,-0.6246,0.6145,0.0954
3432,-1.4126,-10.2735,0.1413,-0.6312,0.6219,0.0959
3440,-1.3815,-10.2161,0.2155,-0.6342,0.6275,0.0962
